date,code,close,composite_score,rank,code_name,industry
2026-03-17,sh.688213,84.01,2.28189,1,思特威,I65软件和信息技术服务业
2026-03-17,sz.002568,18.77,2.26905,2,百润股份,C15酒、饮料和精制茶制造业
2026-03-17,sz.000997,22.03,2.17756,3,新大陆,I65软件和信息技术服务业
2026-03-17,sh.688608,175.0,2.17744,4,恒玄科技,C39计算机、通信和其他电子设备制造业
2026-03-17,sh.688278,69.71,1.92839,5,特宝生物,C27医药制造业
2026-03-17,sz.300100,31.45,1.92163,6,双林股份,C36汽车制造业
2026-03-17,sh.688578,94.98,1.83771,7,艾力斯,C27医药制造业
2026-03-17,sh.603885,11.98,1.82777,8,吉祥航空,G56航空运输业
2026-03-17,sz.301498,57.5,1.82635,9,乖宝宠物,C13农副食品加工业
2026-03-17,sz.300679,37.22,1.81249,10,电连技术,C39计算机、通信和其他电子设备制造业
2026-03-17,sh.688235,236.74,1.80878,11,百济神州,C27医药制造业
2026-03-17,sz.300339,44.63,1.75782,12,润和软件,I65软件和信息技术服务业
2026-03-17,sh.688114,53.91,1.72214,13,华大智造,C35专用设备制造业
2026-03-17,sh.688692,232.8,1.65179,14,达梦数据,I65软件和信息技术服务业
2026-03-17,sz.001696,20.57,1.62443,15,宗申动力,C34通用设备制造业
2026-03-17,sz.300735,22.53,1.62341,16,光弘科技,C39计算机、通信和其他电子设备制造业
2026-03-17,sz.002410,12.38,1.62008,17,广联达,I65软件和信息技术服务业
2026-03-17,sh.688192,50.35,1.61513,18,迪哲医药,C27医药制造业
2026-03-17,sh.688475,27.84,1.58189,19,萤石网络,C39计算机、通信和其他电子设备制造业
2026-03-17,sh.688018,150.02,1.57285,20,乐鑫科技,I65软件和信息技术服务业
2026-03-11,sh.600583,,2.8891312951076418,1,,
2026-03-11,sh.600968,,2.8824909037965414,2,,
2026-03-11,sh.600688,,2.7951022755880075,3,,
2026-03-11,sh.600339,,2.788495926519141,4,,
2026-03-11,sh.600871,,2.384266060267635,5,,
2026-03-11,sh.688297,,2.050015756657485,6,,
2026-03-11,sh.600549,,1.7944654393011306,7,,
2026-03-11,sh.601958,,1.7743216995331874,8,,
2026-03-11,sh.601139,,1.7696810678537735,9,,
2026-03-11,sh.601866,,1.458383492642131,10,,
2026-03-12,sh.600583,,2.478203058816462,1,,
2026-03-12,sh.600339,,2.315994243163303,2,,
2026-03-12,sh.600968,,2.2641950005822298,3,,
2026-03-12,sh.600871,,2.1968099195509065,4,,
2026-03-12,sh.601233,,2.016386727846034,5,,
2026-03-12,sh.600688,,1.9869405091253425,6,,
2026-03-12,sz.002517,,1.9653166018644352,7,,
2026-03-12,sz.002353,,1.9032408546908743,8,,
2026-03-12,sh.688297,,1.804696362090204,9,,
2026-03-12,sh.603225,,1.7424329339399374,10,,
2026-03-03,sz.000738,,2.29527832101237,1,,
2026-03-03,sz.300623,,2.164891136126595,2,,
2026-03-03,sh.688563,,2.125082525281248,3,,
2026-03-03,sz.300017,,2.0191818325290045,4,,
2026-03-03,sh.600352,,1.970439063871133,5,,
2026-03-03,sh.600141,,1.834450102415738,6,,
2026-03-03,sh.600959,,1.8290202766478747,7,,
2026-03-03,sz.300373,,1.778509000614701,8,,
2026-03-03,sz.000951,,1.76078866980766,9,,
2026-03-03,sz.002739,,1.755266301787049,10,,
2026-03-02,sz.002739,,2.489853128744551,1,,
2026-03-02,sz.300017,,2.0128430040925074,2,,
2026-03-02,sh.600977,,1.9590423720425,3,,
2026-03-02,sh.603000,,1.7492692763200008,4,,
2026-03-02,sz.300144,,1.739957295278548,5,,
2026-03-02,sh.603589,,1.5275971610232184,6,,
2026-03-02,sh.688563,,1.4913992808282617,7,,
2026-03-02,sz.000738,,1.4625371983510476,8,,
2026-03-02,sz.002517,,1.3063624565246217,9,,
2026-03-02,sh.688561,,1.2767336006652306,10,,
2026-02-27,sh.688578,,2.4452630860201428,1,,
2026-02-27,sz.002568,,2.403139804359137,2,,
2026-02-27,sh.689009,,1.8435437380414263,3,,
2026-02-27,sz.301498,,1.808949792370145,4,,
2026-02-27,sh.688336,,1.7399952859591274,5,,
2026-02-27,sh.688617,,1.6680747787937622,6,,
2026-02-27,sh.688278,,1.597904859985134,7,,
2026-02-27,sh.600535,,1.592954406634158,8,,
2026-02-27,sh.688213,,1.4725468630439342,9,,
2026-02-27,sz.000921,,1.4391820326971192,10,,
2026-03-10,sh.600688,,3.702667640278749,1,,
2026-03-10,sh.601139,,3.5528797502228056,2,,
2026-03-10,sh.600583,,3.0825269986867854,3,,
2026-03-10,sh.600968,,3.034036931850008,4,,
2026-03-10,sh.600339,,2.949184388863955,5,,
2026-03-10,sh.601866,,2.728157178230705,6,,
2026-03-10,sh.601233,,2.601937282671387,7,,
2026-03-10,sh.600871,,2.4591620725510106,8,,
2026-03-10,sh.603225,,2.1659707226223928,9,,
2026-03-10,sz.000703,,1.833156099471681,10,,
2026-03-09,sh.601233,,2.7226307040881093,1,,
2026-03-09,sh.600583,,2.638520643137597,2,,
2026-03-09,sh.603225,,2.509375810058589,3,,
2026-03-09,sz.000960,,2.445729094543485,4,,
2026-03-09,sh.601231,,2.352600491552214,5,,
2026-03-09,sh.601866,,2.178431061379797,6,,
2026-03-09,sh.600497,,2.129931724637309,7,,
2026-03-09,sh.688728,,2.0599962225218174,8,,
